group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview,pass88_precision_tier,pass88_refined_owner_lane,pass88_manual_target_type,pass88_recommended_next_action,pass88_evidence,pass89_final_name_candidate,pass89_candidate_status,pass89_confirmation_level,pass89_manual_confirmation_action,pass89_manual_prototype_key,pass89_final_alias_line
$1E,6,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry006_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry006_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry006,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry006
$1E,7,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry007_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry007_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry007,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry007
$1E,8,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry008_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry008_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry008,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry008
$1E,9,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry009_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry009_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry009,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry009
$1E,10,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry010_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry010_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry010,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry010
$1E,11,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry011_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry011_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry011,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry011
$1E,12,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry012_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry012_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry012,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry012
$1E,13,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry013_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry013_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry013,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry013
$1E,14,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry014_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry014_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry014,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry014
$1E,15,$B49A3F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G1E_Entry015_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$5F(),structural_owner_lane,TableDrivenEventScript_5FCluster_A::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$1E;group_name=TableDrivenEventScript_5FCluster_A;alias=EventScript_G1E_Entry015_TableDrivenEventScript5FClusterA_StructuralPayload,TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry015,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_5FCluster_A::ScriptControlEntry,$B49A3F => TableDrivenEventScript_5FCluster_A_ScriptControlEntry_Entry015
$1F,0,$B49A5F,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry000_ChickenDogHeldItemContextClusterA_ToolInteraction,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,ToolStopOrWait(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry000,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49A5F => ChickenPoultryEvent_PromptTextFlow_Entry000
$1F,1,$B49C2A,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry001_ChickenDogHeldItemContextClusterA_ToolInteraction,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,ToolStopOrWait(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry001,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49C2A => ChickenPoultryEvent_PromptTextFlow_Entry001
$1F,2,$B49DD5,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry002_ChickenDogHeldItemContextClusterA_ToolInteraction,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,ToolStopOrWait(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry002,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49DD5 => ChickenPoultryEvent_PromptTextFlow_Entry002
$1F,3,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry003_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry003,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry003
$1F,4,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry004_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry004,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry004
$1F,5,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry005_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry005,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry005
$1F,6,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry006_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry006,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry006
$1F,7,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry007_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry007,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry007
$1F,8,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry008_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry008,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry008
$1F,9,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry009_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry009,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry009
$1F,10,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry010_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry010,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry010
$1F,11,$B49E31,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,0,,,,EventScript_G1F_Entry011_ChickenDogHeldItemContextClusterA_DogContext,ChickenDogHeldItemContextCluster_A,animal_chicken_or_poultry,text_or_prompt_flow,,,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$9E(),domain_specific_owner_inferred,ChickenPoultryEvent,needs_optional_exact_scene_name,verify_against_map_npc_or_sprite_table,owner_type=animal_livestock;domain=animal_chicken_or_poultry,ChickenPoultryEvent_PromptTextFlow_Entry011,domain_inferred_final_candidate,medium,verify_against_map_npc_sprite_schedule_table,domain::ChickenPoultryEvent::PromptTextFlow,$B49E31 => ChickenPoultryEvent_PromptTextFlow_Entry011
