group,entry,target,pass81_entry_alias,alias_tier,confidence,group_semantic_name,group_category,first_opcode,first_name,classes,commands,stop_reason,reason,pseudocode_preview
$2B,3,$B4C548,EventScript_G2B_Entry003_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,4,$B4C548,EventScript_G2B_Entry004_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,5,$B4C548,EventScript_G2B_Entry005_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,6,$B4C548,EventScript_G2B_Entry006_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,7,$B4C548,EventScript_G2B_Entry007_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,8,$B4C548,EventScript_G2B_Entry008_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,9,$B4C548,EventScript_G2B_Entry009_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,10,$B4C548,EventScript_G2B_Entry010_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,11,$B4C548,EventScript_G2B_Entry011_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,12,$B4C548,EventScript_G2B_Entry012_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,13,$B4C548,EventScript_G2B_Entry013_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,14,$B4C548,EventScript_G2B_Entry014_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2B,15,$B4C548,EventScript_G2B_Entry015_TableDrivenEventScript68Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_68Cluster,table_driven_scene,$68,UnknownOpcode_68,unknown:1,1,unknown_opcode_$68,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$68()
$2C,0,$B4C568,EventScript_G2C_Entry000_TableDrivenEventScriptA4Cluster_ObjectVisual,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$1A,SpawnOrMoveCCObject,cc_state_object:4 script_control:2 special_unknown:1,7,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"SpawnOrMoveCCObject(x=$0228, y=$0258, visual=$87B0, mode=$00) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectParam(param=$0307, value=$01) ; SetCCVelocityOrDelta(a=$01, b=$00, c=$FF, d=$01) ; EventCoreUNK1() ; SetCCObjectParam8(a=$33, b=$1F, c=$7F, d=$0A, e=$00) ; StopOrDisableCCSlot()"
$2C,1,$B4C584,EventScript_G2C_Entry001_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,2,$B4C584,EventScript_G2C_Entry002_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,3,$B4C584,EventScript_G2C_Entry003_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,4,$B4C584,EventScript_G2C_Entry004_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,5,$B4C584,EventScript_G2C_Entry005_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,6,$B4C584,EventScript_G2C_Entry006_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,7,$B4C584,EventScript_G2C_Entry007_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,8,$B4C584,EventScript_G2C_Entry008_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,9,$B4C584,EventScript_G2C_Entry009_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,10,$B4C584,EventScript_G2C_Entry010_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,11,$B4C584,EventScript_G2C_Entry011_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,12,$B4C584,EventScript_G2C_Entry012_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,13,$B4C584,EventScript_G2C_Entry013_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,14,$B4C584,EventScript_G2C_Entry014_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2C,15,$B4C584,EventScript_G2C_Entry015_TableDrivenEventScriptA4Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_A4Cluster,table_driven_scene,$A4,UnknownOpcode_A4,unknown:1,1,unknown_opcode_$A4,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$A4()
$2D,0,$B4C5A4,EventScript_G2D_Entry000_StateGateFlagRouterC6F1_Transition,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$07,SetPlayerDirection,cc_state_object:12 script_control:4 player_camera_motion:1 screen_transition:1 special_unknown:1,19,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,"SetPlayerDirection(dir=$01) ; StartNestedScriptSlot(slot=$01, target=$B4C5B2) ; ChangeGameState2() ; EventCoreUNK2() ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B4C5AC) ; SpawnOrMoveCCObject(x=$0108, y=$001A, visual=$84EC, mode=$00) ; SetCCVelocityOrDelta(a=$01, b=$00, c=$08, d=$01) ; SetCCVelocityOrDelta(a=$00, b=$FF, c=$06, d=$01) ; SetCCVelocityOrDelta(a=$FF, b=$00, c=$08, d=$02) ; ..."
$2D,1,$B4C5F4,EventScript_G2D_Entry001_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,2,$B4C5F4,EventScript_G2D_Entry002_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,3,$B4C5F4,EventScript_G2D_Entry003_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,4,$B4C5F4,EventScript_G2D_Entry004_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,5,$B4C5F4,EventScript_G2D_Entry005_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,6,$B4C5F4,EventScript_G2D_Entry006_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,7,$B4C5F4,EventScript_G2D_Entry007_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,8,$B4C5F4,EventScript_G2D_Entry008_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,9,$B4C5F4,EventScript_G2D_Entry009_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,10,$B4C5F4,EventScript_G2D_Entry010_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,11,$B4C5F4,EventScript_G2D_Entry011_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,12,$B4C5F4,EventScript_G2D_Entry012_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,13,$B4C5F4,EventScript_G2D_Entry013_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,14,$B4C5F4,EventScript_G2D_Entry014_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,15,$B4C5F4,EventScript_G2D_Entry015_StateGateFlagRouterC6F1_ConditionalJump,group_semantic_structural,medium_structural,StateGateFlagRouter_C6F1,state_gate_router,$14,JumpIfFlagSet,conditional:1 unknown:1,2,unknown_opcode_$C6,Derived from Pass80 group semantic name plus first_cmd.,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2E,0,$B4C614,EventScript_G2E_Entry000_GameStateTransitionBranchCluster_AudioCue,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$00,PlayAudioOrMusic,audio:1 unknown:1,2,unknown_opcode_$B4,Derived from Pass80 group semantic name plus first_cmd.,PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()
$2E,1,$B4C6F1,EventScript_G2E_Entry001_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,2,$B4C6F1,EventScript_G2E_Entry002_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,3,$B4C6F1,EventScript_G2E_Entry003_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,4,$B4C6F1,EventScript_G2E_Entry004_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,5,$B4C6F1,EventScript_G2E_Entry005_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,6,$B4C6F1,EventScript_G2E_Entry006_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,7,$B4C6F1,EventScript_G2E_Entry007_GameStateTransitionBranchCluster_Transition,group_semantic_structural,medium_structural,GameStateTransitionBranchCluster,transition_router,$11,ChangeGameState2,screen_transition:1 unknown:1,2,unknown_opcode_$C7,Derived from Pass80 group semantic name plus class_priority.,ChangeGameState2() ; UnknownOpcode_$C7()
