group,entry,target,residual_addr,hard_group_end,pass73_category,pass74_category,reason,residual_byte,cmd_index,first_bytes_at_residual
$2E,13,$B4C6F1,$B4C6F2,$B4C6F1,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$C7,1,$C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 ...
$2E,14,$B4C6F1,$B4C6F2,$B4C6F1,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$C7,1,$C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 ...
$2E,15,$B4C6F1,$B4C6F2,$B4C6F1,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$C7,1,$C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 $C7 $C3 ...
$2F,0,$B4C711,$B4C713,$B4C7C3,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $05 $88 $00 $58 $01 $07 $00 $08 ...
$2F,1,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,2,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,3,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,4,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,5,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,6,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,7,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,8,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,9,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,10,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,11,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,12,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,13,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,14,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$2F,15,$B4C7C3,$B4C7C3,$B4C7C3,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$E3,0,$E3 $C7 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 $F9 $C9 ...
$30,0,$B4C7E3,$B4C7E5,$B4C9F9,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $05 $E8 $FF $78 $00 $07 $02 $40 ...
$30,1,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,2,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,3,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,4,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,5,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,6,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,7,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,8,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,9,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,10,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,11,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,12,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,13,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,14,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$30,15,$B4C9F9,$B4CA1B,$B4C9F9,long_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$B4,16,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$31,0,$B4CA19,$B4CA1B,$B4CB3F,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $05 $F0 $FF $68 $00 $02 $03 $06 $07 $02 $40 ...
$31,1,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,2,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,3,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,4,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,5,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,6,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,7,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,8,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,9,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,10,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,11,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,12,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,13,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,14,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$31,15,$B4CB3F,$B4CB3F,$B4CB3F,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$5F,0,$5F $CB $56 $CD $56 $CD $56 $CD $56 $CD $56 $CD ...
$32,0,$B4CB5F,$B4CB61,$B4CD56,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $05 $80 $00 $C8 $00 $07 $01 $08 ...
$32,1,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,2,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,3,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,4,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,5,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,6,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,7,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,8,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,9,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,10,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,11,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,12,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,13,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,14,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$32,15,$B4CD56,$B4CD56,$B4CD56,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$76,0,$76 $CD $CA $CE $CA $CE $CA $CE $CA $CE $CA $CE ...
$33,0,$B4CD76,$B4CD78,$B4CECA,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $05 $E8 $FF $78 $00 $07 $02 $40 ...
$33,1,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
$33,2,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
$33,3,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
$33,4,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
$33,5,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
$33,6,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
$33,7,$B4CECA,$B4CECA,$B4CECA,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$EA,0,$EA $CE $11 $D0 $11 $D0 $11 $D0 $11 $D0 $11 $D0 ...
