group,label,entry,target,duplicate_count,commands,unknown_commands,stop_reason,first_opcode,first_name,classes,pseudocode_preview
$2A,EventScriptGroup_2A,8,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,9,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,10,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,11,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,12,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,13,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,14,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2A,EventScriptGroup_2A,15,$B4C504,15,3,1,unknown_opcode_$C5,$24,TimeOfDayPalette,time_rng_palette:1 flags_values:1 unknown:1,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()"
$2B,EventScriptGroup_2B,0,$B4C524,1,9,2,stop_or_wait_opcode_$10,$1A,SpawnOrMoveCCObject,cc_state_object:3 script_control:3 unknown:2 special_unknown:1,"SpawnOrMoveCCObject(x=$0088, y=$0098, visual=$8798, mode=$00) ; WaitOrSetCCCounter(value=$0001) ; SetCCObjectParam(param=$0303, value=$00) ; SetCCVelocityOrDelta(a=$FF, b=$00, c=$30, d=$01) ; WaitOrSetCCCounter(value=$003C) ; SetCCVelocityOrDelta(a=$FF, b=$00, c=$50, d=$01) ; EventCoreUNK1() ; SetCCObjectParam8(a=$33, b=$1F, c=$7F, d=$0A, e=$00) ; StopOrDisableCCSlot()"
$2B,EventScriptGroup_2B,1,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,2,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,3,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,4,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,5,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,6,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,7,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,8,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,9,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,10,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,11,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,12,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,13,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,14,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2B,EventScriptGroup_2B,15,$B4C548,15,1,1,unknown_opcode_$68,$68,UnknownOpcode_68,unknown:1,UnknownOpcode_$68()
$2C,EventScriptGroup_2C,0,$B4C568,1,7,1,stop_or_wait_opcode_$10,$1A,SpawnOrMoveCCObject,cc_state_object:3 script_control:2 unknown:1 special_unknown:1,"SpawnOrMoveCCObject(x=$0228, y=$0258, visual=$87B0, mode=$00) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectParam(param=$0307, value=$01) ; SetCCVelocityOrDelta(a=$01, b=$00, c=$FF, d=$01) ; EventCoreUNK1() ; SetCCObjectParam8(a=$33, b=$1F, c=$7F, d=$0A, e=$00) ; StopOrDisableCCSlot()"
$2C,EventScriptGroup_2C,1,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,2,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,3,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,4,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,5,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,6,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,7,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,8,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,9,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,10,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,11,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,12,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,13,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,14,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2C,EventScriptGroup_2C,15,$B4C584,15,1,1,unknown_opcode_$A4,$A4,UnknownOpcode_A4,unknown:1,UnknownOpcode_$A4()
$2D,EventScriptGroup_2D,0,$B4C5A4,1,19,11,next_entry_boundary,$07,SetPlayerDirection,unknown:11 script_control:4 player_camera_motion:1 screen_transition:1 special_unknown:1 cc_state_object:1,"SetPlayerDirection(dir=$01) ; StartNestedScriptSlot(slot=$01, target=$B4C5B2) ; ChangeGameState2() ; EventCoreUNK2() ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B4C5AC) ; SpawnOrMoveCCObject(x=$0108, y=$001A, visual=$84EC, mode=$00) ; SetCCVelocityOrDelta(a=$01, b=$00, c=$08, d=$01) ; SetCCVelocityOrDelta(a=$00, b=$FF, c=$06, d=$01) ; SetCCVelocityOrDelta(a=$FF, b=$00, c=$08, d=$02) ; ..."
$2D,EventScriptGroup_2D,1,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,2,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,3,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,4,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,5,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,6,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,7,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,8,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,9,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,10,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,11,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,12,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,13,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,14,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2D,EventScriptGroup_2D,15,$B4C5F4,15,2,1,unknown_opcode_$C6,$14,JumpIfFlagSet,conditional:1 unknown:1,"JumpIfFlagSet(mem=$C6F1C6, bit=$F1, target=$B4F1C6) ; UnknownOpcode_$C6()"
$2E,EventScriptGroup_2E,0,$B4C614,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()
$2E,EventScriptGroup_2E,1,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,2,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,3,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,4,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,5,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,6,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,7,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,8,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,9,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,10,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,11,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,12,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,13,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,14,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2E,EventScriptGroup_2E,15,$B4C6F1,15,2,1,unknown_opcode_$C7,$11,ChangeGameState2,screen_transition:1 unknown:1,ChangeGameState2() ; UnknownOpcode_$C7()
$2F,EventScriptGroup_2F,0,$B4C711,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$11) ; UnknownOpcode_$B4()
$2F,EventScriptGroup_2F,1,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,2,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,3,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,4,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,5,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,6,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,7,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,8,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,9,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,10,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,11,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,12,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,13,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,14,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$2F,EventScriptGroup_2F,15,$B4C7C3,15,1,1,unknown_opcode_$E3,$E3,UnknownOpcode_E3,unknown:1,UnknownOpcode_$E3()
$30,EventScriptGroup_30,0,$B4C7E3,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()
$30,EventScriptGroup_30,1,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,2,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,3,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,4,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,5,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,6,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,7,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,8,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,9,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,10,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,11,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,12,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,13,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,14,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$30,EventScriptGroup_30,15,$B4C9F9,15,17,1,unknown_opcode_$B4,$19,SetAnimation,items_money:14 player_camera_motion:1 audio:1 unknown:1,"SetAnimation(entity=$CA, anim=$CB3F) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; DropItemAnimation(value=$CB) ; ..."
$31,EventScriptGroup_31,0,$B4CA19,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()
$31,EventScriptGroup_31,1,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,2,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,3,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,4,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,5,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,6,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,7,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
$31,EventScriptGroup_31,8,$B4CB3F,15,1,1,unknown_opcode_$5F,$5F,UnknownOpcode_5F,unknown:1,UnknownOpcode_$5F()
