bank,bank_file,label,snes_addr,source_line,word_count,byte_count,terminated,text
B9,bank_B9.asm,Text_312_Manual_MilkerMilkUsingTowardCow,B9C7E4,1349,139,278,False,"It's a milker. You can milk by using it toward a cow.   It's <CTRL_B3><$00BA><CTRL_B2><CTRL_B2>G.
 Buy                         Not buy                      Money <CTRL_FFFC>hC<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_313_Dialog_SorryButAccept,B9C8FA,1368,34,68,True,Sorry but we can't accept   that.
B9,bank_B9.asm,Text_314_Manual_BrushCowsBecomeHappyBrush,B9C93E,1374,187,374,False,"It's a brush for cows. They become happy when you brush them with affection.
Once a day is enough.       It's <$00BA><CTRL_B2><CTRL_B2>G.
 Buy                         Not buy                      Money <CTRL_FFFC>hD<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_315_Animal_FatherHeavenHelpPreciousCow,B9CAB4,1399,56,112,True,Our Father in Heaven:please help his precious cow rest.
B9,bank_B9.asm,Text_316_Animal_IdiotTellTakeCareCows,B9CB24,1407,140,280,True,"...Are you an idiot? Didn't I tell you to take care of  cows carefully?
If they become sick next    time:give them the medicine right away."
B9,bank_B9.asm,Text_317_Dialog_GreatCalfWasBornName,B9CC3C,1426,42,84,True,"Great, A calf was born, OK: I'll name it."
B9,bank_B9.asm,Text_318_Dialog_CalfAlrightName,B9CC90,1433,42,84,True,"What? .....a calf, Alright: I'll name it."
B9,bank_B9.asm,Text_319_Dialog_Name,B9CCE4,1440,29,58,True,Its name is ..... you do it.
B9,bank_B9.asm,Text_31A_Shipping_AllShippingtodayCostsGIntotal,B9CD1E,1445,95,190,True,"Is that all you are shippingtoday? It costs <CTRL_FFFC>hE<CTRL_B2>G intotal. I'll put money
in the box tomorrow."
B9,bank_B9.asm,Text_31B_Shipping_ShippingTodayBye,B9CDDC,1458,36,72,True,Is there no shipping today? OK:bye.
B9,bank_B9.asm,Text_31C_Sign_BusinessHoursWeekdayPmWeekend,B9CE24,1464,82,164,True,Business hours              Weekday: <$00B9>:<CTRL_B2><CTRL_B2>am - <$00B7>:<CTRL_B2><CTRL_B2>pm    Weekend <$0040> holiday: closed
B9,bank_B9.asm,Text_31D_Dialog_ThrowThingsSpring,B9CEC8,1476,36,72,True,Don't throw things in the   spring.
B9,bank_B9.asm,Text_31E_Manual_GoddessSpringExpectMeCome,B9CF10,1482,190,380,False,"Hi, How do you do? I'm      Goddess of Spring. Did you  expect me to come out?
By the way:I have a         question. Is this gold axe  the one you dropped.?
 Yes                         No<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_31F_Church_LyingYoursThisoneGodKnows,B9D08C,1507,73,146,True,You are lying. Yours is thisone. No:God knows           everything. Bye.
B9,bank_B9.asm,Text_320_Manual_FoundHonestPersonGivingThisgold,B9D11E,1518,186,372,True,"Oh yes:I've found an honest person,, I'm giving you thisgold axe.
...No:you don't have to     thank me. I'm so happy to   meet someone honest
like you. Bye now. Keep up  with your work."
B9,bank_B9.asm,Text_321_Manual_ExcuseMeButBorrowHammer,B9D292,1543,74,148,False,"Excuse me but can I borrow  your hammer?
 OK                          No<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_322_Animal_ThankPutMorePowerReturn,B9D326,1554,52,104,True,Thank you. I'll put it more power when I return it.
B9,bank_B9.asm,Text_323_Dialog_AskAnyMore,B9D38E,1562,34,68,True,"What? I won't ask you any   more,"
B9,bank_B9.asm,Text_324_Animal_PlowFieldBeforeSpringBut,B9D3D2,1568,103,206,True,"You can plow the field      before spring. But I hear   it's a little damaged
when it comes to spring."
B9,bank_B9.asm,Text_325_Dialog_HasRanchBecomeLively,B9D4A0,1582,49,98,True,How do you do? Has your     ranch become lively?
B9,bank_B9.asm,Text_326_Dialog_GoOut,B9D502,1590,26,52,True,You can go out from here.
B9,bank_B9.asm,Text_327_Manual_RanchUseSickleTheshedHows,B9D536,1595,111,222,False,"Hey:are you from the ranch? Do you use the sickle in theshed? How's it working?
 Very good Don't use it often<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_328_Dialog_WowMadeHappyMakeBetter,B9D614,1610,76,152,True,"Wow, I made it.I'm so happy.I'll make it better.        Look forward to it."
B9,bank_B9.asm,Text_329_Dialog_UseMadeAllMyEnergy,B9D6AC,1621,64,128,True,"Really? Don't you use it?   I made it with all my       energy,"
B9,bank_B9.asm,Text_32A_Dialog_ByeBye,B9D72C,1630,9,18,True,Bye-Bye.
B9,bank_B9.asm,Text_32B_Dialog_GiGiveMeSomethingEat,B9D73E,1633,33,66,True,Gi....give me something to  eat.
B9,bank_B9.asm,Text_32C_Mountain_MushroomIfPossibleWantaMushroom,B9D780,1639,44,88,True,Mushroom if possible. I wanta mushroom.....
B9,bank_B9.asm,Text_32D_Dialog_PhewAliveNowThankVery,B9D7D8,1646,152,304,True,"Phew:I'm alive now. Thank   you very much. I didn't eat anything for <CTRL_B5> days.
I need to give you          something. Take a look in   the shed tomorrow."
B9,bank_B9.asm,Text_32E_Mountain_PoisonousMushroomKillKnow,B9D908,1666,55,110,True,"That's a poisonous mushroom,It will kill you:you know."
B9,bank_B9.asm,Text_32F_Mountain_MashMushroomWantNothingBut,B9D976,1674,52,104,True,mash..mushroom... I want    nothing but a mushroom.
B9,bank_B9.asm,Text_330_Dialog_StopRabbitMineDoingLet,B9D9DE,1682,107,214,False,"Stop that,, That rabbit is  mine. What are you doing    to it?
 Let it loose                Just watching<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_331_Shop_IfBuyGWantPay,B9DAB4,1697,125,250,False,"If you buy it with <CTRL_B3><CTRL_B2><CTRL_B2><CTRL_B2>G:   you can do what you want.
 Pay                         Not pay                      Money <CTRL_FFFC>gF<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_332_Dialog_LiveLikeBye,B9DBAE,1714,23,46,True,I live like this. Bye.
B9,bank_B9.asm,Text_333_Romance_SeeKindWantMoneyBut,B9DBDC,1718,120,240,True,"I see...you are kind.       I don't want money. But     Everybody lives
differently. Please         understand it. Bye."
B9,bank_B9.asm,Text_334_Dialog_HandRabbitLiveLikeBye,B9DCCC,1734,61,122,True,No:I can't hand this rabbit to you. I live like this.   Bye.
B9,bank_B9.asm,Text_335_Mountain_SpiritWaterImpGaveMy,B9DD46,1743,121,242,True,"I'm the spirit here:Water   imp. You gave my fish back. You are a good man.
I give you this.            You become fine."
B9,bank_B9.asm,Text_336_Dialog_AhFirstHumanLongHad,B9DE38,1760,160,320,False,"Ah:the first human in...    well:how long had it been   since the last human
being came here? ...Hey you:are you working hard?
 Yes                         No<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_337_Diary_NowTakeSellExpensivePrice,B9DF78,1781,96,192,True,"Now:take this with you.     You can sell it at an       expensive price.
Work hard from now on."
B9,bank_B9.asm,Text_338_Dialog_GoHomeAsSoonAs,B9E038,1794,29,58,True,Go home as soon as possible.
B9,bank_B9.asm,Text_339_Romance_ThankLettingBloomOneHas,B9E072,1799,131,262,True,"Thank you for letting it    bloom. No one has ever      planted it before.
I'm so happy.... I want to  give something good to you."
B9,bank_B9.asm,Text_33A_Church_BothFlowerAndiDisappearSoon,B9E178,1817,96,192,True,".........Both the flower andI will disappear soon but...I will always pray for you
to be happy."
B9,bank_B9.asm,Text_33B_Shop_MiraclePotionGoodLuckMedicine,B9E238,1830,232,464,False,"That's the miracle potion.  Good luck.                  The medicine to get him
in good shape is included   and it's <$00B6><CTRL_B2><CTRL_B2><CTRL_B2>G in total:    a little expensive: huh?
 Buy                         Don't buy                    Money <CTRL_FFFC>hG<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_33C_Manual_TomatoSeedEconomicalBecauseEven,B9E408,1860,200,400,False,"It's a tomato seed. It's    economical because even     after the harvest:
you can have tomatoes if youkeep watering. It's <CTRL_B5><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hH<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_33D_Animal_PotatoSeedHarvestLeavesBecome,B9E598,1886,157,314,False,"That's a potato seed. You   can harvest it when the     leaves become big.
It's <CTRL_B4><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hI<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_33E_Shipping_TurnipSeedTakeLongHarvest,B9E6D2,1907,203,406,False,"That's a turnip seed. It    doesn't take you long to    harvest so it's very
convenient. The price is    <CTRL_B4><CTRL_B2><CTRL_B2>G: convenient too: huh?
 Buy                         Don't buy                    Money <CTRL_FFFC>hJ<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_33F_Manual_CornSeedTakestheLongestTime,B9E868,1934,236,472,False,"That's a corn seed. It takesthe longest time to harvest but sells at a higher.
Also you can have some corn if you keep watering them   after the harvest.
It's <CTRL_B5><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hK<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_340_Shipping_FlowerBloomsOneDayBut,B9EA40,1965,181,362,False,"That's a flower. It just    blooms one day but it's goodfor a present. OK:
it's <CTRL_B5><CTRL_B2><CTRL_B2>G: the discounted   price,
 Buy                         Don't buy                    Money <CTRL_FFFC>hL<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_341_Sign_FeedCowsFeedingsPerBag,B9EBAA,1989,198,396,False,"That's feed for cows. <CTRL_B3><CTRL_B4>    feedings per bag but you    better feed them fodder as
much as possible.           It costs <CTRL_B3><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hM<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_342_Sign_FeedChickensFeedingsPerBag,B9ED36,2015,225,450,False,"It's feed for chickens. <CTRL_B3><CTRL_B4>  feedings per bag. Use it    when you don't have enough
fodder but generally you'd  better feed them fodder.    It costs <CTRL_B5><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hN<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_343_Manual_SprinklerWaterVeryQuicklyCheap,B9EEF8,2045,209,418,False,"It's a sprinkler. You can   water with it very quickly, It's really cheap.
If you trade your watering  can in: we can sell it for  <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hO<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_344_Manual_SuperSickleInventedIfTrade,B9F09A,2073,169,338,False,"That's a super sickle. I    invented it. If you trade   your sickle in:
we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hP<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_345_Manual_SuperHoeVeryPowerfulIf,B9F1EC,2096,166,332,False,"That's a super hoe. It's    very powerful. If you trade your hoe in:
we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hQ<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_346_Manual_SuperHammerKnockBigRock,B9F338,2118,200,400,False,"That's a super hammer. It   can knock a big rock down.  Don't you want it?
If you trade your hammer in:we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hR<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_347_Manual_SuperAxeChopLogOne,B9F4C8,2144,178,356,False,"That's a super axe. You can chop a log with one blow,   If you trade your axe in:
we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hS<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_348_Shop_CakeGoodPresentRecoveryStamina,B9F62C,2168,151,302,False,"That's a cake:good for a    present and recovery of     stamina. It's only<$00B7><CTRL_B2><CTRL_B2>G.
 Buy                         Don't  buy                   Money <CTRL_FFFC>hT<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_349_Dialog_ThankPerishableSoeatWhileStill,B9F75A,2188,56,112,True,Thank you.It's perishable soeat while it's still fresh.
B9,bank_B9.asm,Text_34A_Dialog_KnowGood,B9F7CA,2196,44,88,True,"You don't know              how good it is,"
B9,bank_B9.asm,Text_34B_Animal_PlaceHatchEggsPlaceEggs,B9F822,2203,52,104,True,"""Place to Hatch Eggs""       Please place eggs here."
B9,bank_B9.asm,Text_34C_Animal_ShippingBoxEggs,B9F88A,2211,24,48,True,"""Shipping Box for Eggs"""
B9,bank_B9.asm,Text_34D_Animal_ShippingBoxMilk,B9F8BA,2215,24,48,True,"""Shipping Box for Milk"""
B9,bank_B9.asm,Text_34E_Animal_GetCowsGiveBirth,B9F8EA,2219,52,104,True,Get the cows in here        when they give a birth.
B9,bank_B9.asm,Text_34F_Sign_TakeOutSpoutFodderCut,B9F952,2227,57,114,True,"""Take out spout of fodder""  Cut grass comes out of here."
B9,bank_B9.asm,Text_350_Animal_MilkBuyingGdoAgreeMoney,B9F9C4,2236,113,226,False,"Milk? I'm buying it for <CTRL_B4><CTRL_B2><CTRL_B2>GDo you agree?
 Yes                         No                           Money <CTRL_FFFC>hU<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_351_Animal_MilkBuyingGbutMoneyHv,B9FAA6,2252,113,226,False,"Milk? I'm buying it for <CTRL_B5><CTRL_B2><CTRL_B2>Gbut is it OK?
 Yes                         No                           Money <CTRL_FFFC>hV<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_352_Animal_MilkBuyingGbutMoneyHw,B9FB88,2268,113,226,False,"Milk? I'm buying it for <$00B6><CTRL_B2><CTRL_B2>Gbut is it OK?
 Yes                         No                           Money <CTRL_FFFC>hW<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_353_Shop_CornBuyingGButMoney,B9FC6A,2284,122,244,False,"Corn? Well...I'm buying it  for <CTRL_B4><$00B6><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>hX<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_354_Shop_RipenedTomatoBuyingGBut,B9FD5E,2301,146,292,False,"Yes:it's a well ripened     tomato. I'm buying it for   <CTRL_B4><CTRL_B2><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>hY<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,Text_355_Shop_PotatoBuyingGButMoney,B9FE82,2321,191,382,False,"Potato? Well:I'm buying it  for <CTRL_B3><$00B8><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>hZ<CTRL_B2>G<CHOICE_OR_WAIT>caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
BA,bank_BA.asm,Text_356_Shop_TurnipGoodShapeBuyingG,BA8000,5,137,274,False,"Turnip? Good shape:isn't it? I'm buying it for <CTRL_B3><CTRL_B4><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>h'<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_357_Animal_FreshEggBuyingGBut,BA8112,24,131,262,False,"Isn't it a fresh egg? I'm   buying it for <CTRL_B3><CTRL_B2><CTRL_B2>G but is itOK?
 Yes                         No                           Money <CTRL_FFFC>h,<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_358_Mountain_MushroomAboutGMoneyH,BA8218,42,107,214,False,"Mushroom. How about <CTRL_B4><CTRL_B2><CTRL_B2>G    for it?
 Yes                         No                           Money <CTRL_FFFC>h.<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_359_Animal_PoisonousMushroomMedicineCompoundedAbout,BA82EE,57,172,344,False,"It's a poisonous mushroom.  It can be a medicine when   it's compounded well.
How about <CTRL_B5><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h?<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_35A_Dialog_GoodHerbAboutGMoney,BA8446,80,128,256,False,"Oh yes:it's a good herb.    Well: how about <CTRL_B4><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h""<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_35B_Mountain_AhBerryWildGrapeSmells,BA8546,97,146,292,False,"Ah: it's a berry of wild    grape. Smells good. How     about <CTRL_B4><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h!<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_35C_Dialog_BoyTropicalFruitAboutG,BA866A,117,140,280,False,"Oh boy: it's a tropical     fruit:isn't it? How about   <CTRL_B5><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h:<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_35D_Shop_AhRareThingAberryFullmoon,BA8782,136,168,336,False,"Ah:what a rare thing, It's aberry of Fullmoon Plant.    I'm buying it for
<$00B8><CTRL_B2><CTRL_B2>G but how about it?
 Yes                         No                           Money <CTRL_FFFC>h<$003B><CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_35E_Shop_VeryFreshFishBuyingG,BA88D2,158,137,274,False,"It's a very fresh fish. I'm buying it for <CTRL_B5><CTRL_B2><CTRL_B2>G but how  about it?
 Yes                         No                           Money <CTRL_FFFC>h<$003C><CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_35F_Diary_Sleeping,BA89E4,177,10,20,True,Sleeping.
BA,bank_BA.asm,Text_360_Animal_GoodLordGoldenEggNever,BA89F8,180,205,410,True,"Good Lord, This is a Golden Egg, I never expected to seeit with my own eyes...
Alright:<$00B7><CTRL_B2><CTRL_B2><CTRL_B2>, No:<CTRL_B3><CTRL_B2><CTRL_B2><CTRL_B2><CTRL_B2>G for it, Will you please:        please sell it to me?
Yes:yes:living longer means something for sure."
BA,bank_BA.asm,Text_361_Festival_DarlingGoingFestival,BA8B92,207,42,84,True,Darling:aren't you going to the festival?
BA,bank_BA.asm,Text_362_Festival_GoodFestivalLikeChange,BA8BE6,214,64,128,True,It's good to be at a        festival like this for a    change.
BA,bank_BA.asm,Text_363_Festival_KnowBusyButLetsGo,BA8C66,223,54,108,True,I know you are busy but     let's go to the festival.
BA,bank_BA.asm,Text_364_Dialog_TraditionHundredsYearsAgoSeem,BA8CD2,231,65,130,True,The tradition from hundreds years ago seem nice:        I guess.
BA,bank_BA.asm,Text_365_Romance_HaveHadTooMuchBeverage,BA8D54,241,73,146,True,Have you had too much       beverage? .....I think I    have had enough.
BA,bank_BA.asm,Text_366_Mountain_MushroomEatEatC,BA8DE6,252,50,100,False,"Mushroom,
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_367_Dialog_LooksLittleDangerousEatEat,BA8E4A,260,79,158,False,"It looks a little           dangerous.
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_368_Mountain_BerryWildGrapeEatEat,BA8EE8,271,75,150,False,"It's the berry of wild      grape,
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_369_Dialog_SomethingSmellsStrongEatEat,BA8F7E,282,75,150,False,"....Something smells so     strong
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,Text_36A_Dialog_SmellsSweetNiceEatEat,BA9014,293,66,132,False,"It smells sweet and nice.
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
